agent_id,violence_type,condition,rating
A098,Instrumental,Humanized,1
A056,Instrumental,Humanized,1
A053,Instrumental,Humanized,1
A100,Instrumental,Humanized,1
A062,Instrumental,Humanized,1
A022,Instrumental,Humanized,1
A044,Instrumental,Humanized,1
A094,Instrumental,Humanized,1
A038,Instrumental,Humanized,2
A037,Instrumental,Humanized,1
A040,Instrumental,Humanized,1
A069,Instrumental,Humanized,1
A076,Instrumental,Humanized,1
A004,Instrumental,Humanized,1
A072,Instrumental,Humanized,1
A078,Instrumental,Humanized,1
A036,Instrumental,Humanized,1
A026,Instrumental,Humanized,1
A048,Instrumental,Humanized,1
A013,Instrumental,Humanized,1
A047,Instrumental,Humanized,1
A035,Instrumental,Humanized,1
A074,Instrumental,Humanized,1
A042,Instrumental,Humanized,1
A064,Instrumental,Humanized,1
A082,Instrumental,Dehumanized,1
A075,Instrumental,Dehumanized,1
A086,Instrumental,Dehumanized,2
A002,Instrumental,Dehumanized,3
A073,Instrumental,Dehumanized,3
A041,Instrumental,Dehumanized,2
A087,Instrumental,Dehumanized,2
A001,Instrumental,Dehumanized,4
A028,Instrumental,Dehumanized,2
A014,Instrumental,Dehumanized,3
A019,Instrumental,Dehumanized,3
A090,Instrumental,Dehumanized,2
A050,Instrumental,Dehumanized,4
A060,Instrumental,Dehumanized,2
A068,Instrumental,Dehumanized,3
A011,Instrumental,Dehumanized,1
A009,Instrumental,Dehumanized,3
A061,Instrumental,Dehumanized,1
A046,Instrumental,Dehumanized,1
A081,Instrumental,Dehumanized,1
A083,Instrumental,Dehumanized,2
A092,Instrumental,Dehumanized,2
A051,Instrumental,Dehumanized,2
A025,Instrumental,Dehumanized,1
A020,Instrumental,Dehumanized,3
A063,Moral,Humanized,1
A017,Moral,Humanized,1
A055,Moral,Humanized,1
A089,Moral,Humanized,1
A045,Moral,Humanized,1
A096,Moral,Humanized,1
A099,Moral,Humanized,1
A070,Moral,Humanized,1
A018,Moral,Humanized,1
A084,Moral,Humanized,1
A058,Moral,Humanized,1
A015,Moral,Humanized,1
A067,Moral,Humanized,1
A095,Moral,Humanized,1
A021,Moral,Humanized,1
A054,Moral,Humanized,1
A005,Moral,Humanized,1
A071,Moral,Humanized,1
A080,Moral,Humanized,1
A052,Moral,Humanized,1
A049,Moral,Humanized,1
A008,Moral,Humanized,2
A091,Moral,Humanized,1
A065,Moral,Humanized,1
A006,Moral,Humanized,1
A010,Moral,Dehumanized,1
A023,Moral,Dehumanized,1
A066,Moral,Dehumanized,1
A012,Moral,Dehumanized,1
A043,Moral,Dehumanized,1
A034,Moral,Dehumanized,1
A085,Moral,Dehumanized,1
A032,Moral,Dehumanized,1
A007,Moral,Dehumanized,1
A027,Moral,Dehumanized,1
A057,Moral,Dehumanized,1
A029,Moral,Dehumanized,1
A016,Moral,Dehumanized,1
A033,Moral,Dehumanized,1
A088,Moral,Dehumanized,1
A077,Moral,Dehumanized,1
A031,Moral,Dehumanized,1
A059,Moral,Dehumanized,1
A093,Moral,Dehumanized,1
A003,Moral,Dehumanized,1
A079,Moral,Dehumanized,1
A097,Moral,Dehumanized,1
A030,Moral,Dehumanized,1
A039,Moral,Dehumanized,1
A024,Moral,Dehumanized,1
